urlid,label
5865,0.9741
782,0.02852
6962,0.26599
7640,0.01663
3589,0.03422
6719,0.18378
3905,0.81416
9841,0.99855
7447,0.01663
4776,0.02852
2879,0.26599
2620,0.26599
10479,0.02852
1105,0.26599
1849,0.30688
8286,0.9832
8344,0.84151
10486,0.97326
8661,0.98771
7188,0.26599
1433,0.99855
677,0.78762
469,0.16124
6988,0.77721
8024,0.01833
6896,0.26599
9154,0.68222
342,0.6848
50,0.26599
983,0.26599
6933,0.26599
8271,0.02045
5602,0.03778
4505,0.26599
4966,0.4469
2390,0.26599
6736,0.07333
4660,0.98771
7560,0.26599
3840,0.29204
5823,0.81711
5789,0.39544
1595,0.02852
6770,0.92048
3522,0.92048
5584,0.41711
8323,0.98569
3862,0.35741
373,0.26599
7345,0.26599
7708,0.99855
1398,0.61259
4298,0.26599
7467,0.03582
1878,0.99115
1832,0.26599
625,0.59246
7438,0.14636
9961,0.9832
7117,0.03582
8190,0.05129
1713,0.6848
949,0.26599
9246,0.23867
2326,0.01663
8942,0.83725
4458,0.66892
4659,0.26599
9522,0.01833
2497,0.88496
9836,0.26599
3808,0.79377
5575,0.96575
5714,0.05218
2490,0.97567
6812,0.28414
4335,0.01663
10014,0.99855
5889,0.98875
482,0.89883
8082,0.02852
5856,0.99855
8866,0.92048
2624,0.99855
1371,0.27026
4436,0.02567
2972,0.50148
3638,0.91005
6249,0.26599
7602,0.00611
9624,0.9832
7567,0.28897
6578,0.26599
7590,0.9832
8590,0.98875
10520,0.77721
1906,0.16124
1373,0.18378
1601,0.98875
4754,0.26599
8208,0.26599
1658,0.9832
1352,0.99855
8143,0.91005
7760,0.26599
7836,0.01222
9769,0.87833
503,0.88482
4909,0.14159
7162,0.02053
10035,0.98197
1992,0.46053
6133,0.26599
8519,0.75133
1879,0.26599
7107,0.83725
1225,0.59667
2451,0.98569
8252,0.03582
9214,0.29204
4850,0.95713
5891,0.03582
5274,0.30688
8623,0.00611
562,0.96575
860,0.26599
4199,0.98771
7616,0.02567
10544,0.26599
1567,0.99855
6552,0.01833
954,0.06506
111,0.26599
7036,0.9832
1995,0.99855
7095,0.26599
10180,0.66892
6872,0.99855
4805,0.99115
355,0.9741
8097,0.99855
9271,0.92048
431,0.26599
1646,0.91005
143,0.99855
3436,0.01833
150,0.26599
9745,0.70266
715,0.26599
578,0.02139
8684,0.79377
1186,0.9741
9115,0.4469
9239,0.01663
5461,0.6116
5424,0.77063
1349,0.99855
609,0.83367
7569,0.07333
1622,0.26599
6541,0.02045
9873,0.97142
305,0.83777
6041,0.26599
5360,0.26599
8445,0.9832
7260,0.23262
4526,0.8174
138,0.28208
168,0.02702
7888,0.94018
4639,0.91005
867,0.03778
9673,0.98771
710,0.05585
4749,0.02567
4716,0.03582
410,0.79377
2155,0.9741
3289,0.1714
7774,0.59246
1200,0.0531
9057,0.55333
2261,0.26599
9612,0.26599
4987,0.29204
3605,0.9832
5068,0.9741
4474,0.9741
5831,0.84151
4729,0.72972
10060,0.51974
6895,0.83725
3791,0.99855
7910,0.1399
4209,0.0329
4984,0.94018
1773,0.1399
2101,0.50089
7251,0.00611
2887,0.26599
875,0.87833
8185,0.26599
9688,0.98875
5342,0.26599
6802,0.07333
3077,0.59246
712,0.14636
3026,0.26599
2640,0.01222
4872,0.72972
3334,0.9741
2431,0.04667
9218,0.55333
7417,0.6848
3563,0.99855
1006,0.93047
8940,0.26599
7703,0.85616
2686,0.05585
8159,0.99855
37,0.0531
65,0.03778
1910,0.26599
2202,0.71123
9717,0.97027
2388,0.88482
2365,0.46053
5072,0.83725
4614,0.29204
6955,0.06416
4094,0.26599
3319,0.98771
1456,0.97326
5381,0.98875
4479,0.9832
4766,0.46053
6076,0.9832
8064,0.14636
3416,0.99855
4892,0.23262
9942,0.98875
9215,0.26599
4506,0.50078
9275,0.26599
1306,0.83367
6828,0.79377
8368,0.26599
7205,0.01833
360,0.9832
3386,0.14159
3835,0.59667
1305,0.26599
7963,0.00755
2073,0.19157
4230,0.14636
9012,0.00755
2723,0.79377
6788,0.98875
7945,0.05585
4868,0.98569
6597,0.02139
7323,0.26599
6229,0.88496
3427,0.12833
7727,0.1714
4707,0.98771
2547,0.91741
4523,0.97326
9648,0.91741
1084,0.05129
3327,0.9741
5591,0.26599
186,0.03778
2938,0.0531
9912,0.9741
6047,0.10053
2417,0.77063
10533,0.06506
1137,0.26599
1533,0.96575
9233,0.05585
43,0.23262
8986,0.00611
6000,0.97326
480,0.03582
2457,0.06416
5362,0.03582
7722,0.56416
7940,0.99115
6104,0.98569
8853,0.23986
5813,0.89883
4769,0.26599
2544,0.07333
6379,0.14636
5262,0.19737
9885,0.01833
10081,0.28414
1315,0.55333
3388,0.02139
3473,0.99115
2117,0.26599
9411,0.3003
9379,0.99855
4236,0.20764
2049,0.4469
4786,0.02852
1604,0.14636
7659,0.30688
8152,0.07333
5417,0.28897
160,0.02045
6826,0.98771
1815,0.93047
3647,0.91005
5605,0.03582
3526,0.99855
3854,0.99855
1053,0.26254
2411,0.83481
6015,0.41119
2089,0.99855
7745,0.9832
6816,0.85616
3934,0.02053
6547,0.26599
3758,0.64349
7158,0.99115
1584,0.50046
2982,0.99855
7679,0.79377
5286,0.98875
3776,0.88482
1235,0.46053
6294,0.35741
1012,0.92048
10318,0.5019
7134,0.50089
5180,0.89883
2108,0.50046
3639,0.83725
6729,0.23203
2472,0.10053
10235,0.85616
190,0.99855
4713,0.89883
6827,0.0329
6108,0.71123
1114,0.98771
4848,0.26599
606,0.0177
1573,0.85616
8546,0.01222
5193,0.23867
2936,0.03208
5104,0.30038
6712,0.01663
3055,0.91741
74,0.98771
7726,0.77721
9183,0.41119
162,0.30688
7288,0.85616
8657,0.91005
1295,0.26599
8207,0.26599
4433,0.99855
590,0.99115
10549,0.26599
7749,0.72972
405,0.98875
10267,0.96575
7133,0.26599
7584,0.77394
6616,0.91741
1719,0.26599
9761,0.91741
5859,0.00611
5662,0.05129
1736,0.26599
9333,0.26599
1102,0.28897
2790,0.77721
6598,0.6848
7995,0.99855
4452,0.98875
159,0.26599
511,0.59667
7006,0.54278
1123,0.4469
6073,0.26599
7094,0.07567
10008,0.29356
7573,0.23986
679,0.30688
6809,0.06416
1108,0.88482
380,0.01663
204,0.83777
7075,0.72972
2550,0.07567
9785,0.10266
5036,0.26599
3129,0.46958
6495,0.91005
880,0.00755
2360,0.26599
7839,0.14159
350,0.26599
9151,0.99115
6650,0.68222
7208,0.97884
5840,0.02045
5997,0.23986
2103,0.89883
713,0.87833
7771,0.78762
10255,0.28414
3944,0.99855
4250,0.06506
2833,0.01222
3052,0.14159
7855,0.99855
4152,0.26599
4445,0.99855
10036,0.26599
9727,0.4103
2234,0.0329
9632,0.99855
626,0.91889
1644,0.26599
4859,0.5019
3987,0.14636
5884,0.8174
4112,0.96575
10392,0.01663
2962,0.26599
21,0.26599
8524,0.97142
2543,0.26599
663,0.83481
2748,0.27026
3451,0.23867
964,0.39544
10560,0.9832
2428,0.26599
4520,0.62833
7660,0.91741
6583,0.26599
10390,0.26599
688,0.07333
7957,0.89883
3356,0.18378
1766,0.26599
9128,0.85616
2340,0.26599
9421,0.26599
7712,0.87567
8200,0.87833
8762,0.23867
6446,0.83777
5194,0.01663
960,0.26599
779,0.99855
3584,0.72972
3011,0.23867
2769,0.18378
1392,0.05405
7254,0.9054
9084,0.26599
9622,0.26599
3665,0.26599
1609,0.26599
6130,0.26599
10155,0.00755
7826,0.95713
8300,0.00755
5038,0.26599
7582,0.17111
9561,0.23262
7430,0.91005
5045,0.97142
10421,0.26599
5675,0.03582
4687,0.77063
4944,0.97142
5105,0.98875
148,0.00755
6371,0.26599
8108,0.55333
4354,0.07333
6077,0.98197
4292,0.1399
10068,0.26599
5821,0.01663
1042,0.96958
7715,0.26599
9703,0.26599
2761,0.26599
7002,0.81416
7313,0.77721
9050,0.70266
5518,0.41119
10556,0.9832
1078,0.26599
9699,0.26599
10445,0.98875
8748,0.81711
2960,0.02045
4317,0.14636
939,0.03778
8423,0.05585
5196,0.46958
8151,0.03208
7199,0.99855
1574,0.26599
8566,0.06416
7389,0.62833
1177,0.14053
10282,0.18378
10098,0.26599
4512,0.20764
4055,0.99855
8431,0.97142
4532,0.26599
10450,0.26599
5754,0.9741
1882,0.99855
1563,0.98875
4871,0.9832
8440,0.28414
3253,0.6848
8270,0.77027
4610,0.04667
9619,0.0177
8786,0.03582
2889,0.96575
9781,0.06506
5061,0.26599
7059,0.97326
2064,0.83367
1587,0.26599
1934,0.96575
5516,0.05218
9853,0.95576
7867,0.06506
1556,0.30688
5495,0.26599
4274,0.23262
8177,0.53208
9491,0.98875
9813,0.02852
2205,0.01222
2710,0.26599
2992,0.19157
7998,0.26599
6428,0.93047
6638,0.26599
3035,0.59667
1578,0.56305
1324,0.77027
2316,0.98569
9326,0.26599
7359,0.97326
7741,0.41119
5143,0.26599
8196,0.99115
630,0.26599
8481,0.96575
8497,0.26599
5409,0.83367
5749,0.26599
8219,0.26599
9571,0.95944
4886,0.96575
5367,0.02852
1185,0.19333
8291,0.08555
1590,0.39701
7698,0.30688
51,0.26599
8784,0.03582
3928,0.03778
5987,0.05129
7008,0.99855
7482,0.88482
9374,0.26599
1296,0.9832
10289,0.99855
2986,0.26599
4651,0.16124
8594,0.26599
7469,0.6848
2871,0.02045
1903,0.99855
8571,0.8174
4832,0.84151
1242,0.9832
7115,0.26599
3599,0.26599
2065,0.16124
4529,0.02702
763,0.26599
6698,0.98875
2002,0.84151
2020,0.77721
5229,0.03778
8243,0.87833
6936,0.89883
9360,0.94018
4360,0.20764
7951,0.26599
6701,0.91889
7574,0.99855
2426,0.01663
1681,0.99855
7135,0.26599
3688,0.14159
3872,0.26599
558,0.00611
2228,0.78762
8170,0.26599
7171,0.01833
7756,0.05129
3609,0.10053
3985,0.16124
1139,0.00611
3453,0.78762
7583,0.26599
9788,0.9832
10175,0.92048
6059,0.00611
104,0.03778
10168,0.30038
8902,0.98771
5343,0.71123
4239,0.03422
6767,0.26599
6269,0.26599
6682,0.53208
9558,0.83367
2416,0.56305
6592,0.01663
6196,0.56305
2751,0.98771
3412,0.9832
8302,0.77721
1120,0.79377
8005,0.02852
6637,0.01833
6440,0.0531
6679,0.99115
8039,0.10266
5357,0.50078
8844,0.99855
2964,0.00755
6040,0.23203
7259,0.29278
8974,0.96958
7439,0.26599
1045,0.02053
7706,0.01663
9724,0.26599
3698,0.23867
7339,0.98875
1749,0.03582
7257,0.26599
2963,0.99115
7775,0.02702
10501,0.05129
4258,0.98875
7908,0.99855
722,0.28414
6519,0.96958
6916,0.83725
4456,0.97326
2731,0.23203
917,0.98875
4107,0.93916
7894,0.77721
2540,0.26599
8455,0.98771
10406,0.98875
8909,0.26599
5489,0.26599
306,0.70944
3894,0.10053
2735,0.26599
4939,0.94592
1551,0.91741
777,0.28208
2160,0.8174
8599,0.8174
2727,0.77027
6362,0.26599
1417,0.89883
10343,0.14053
4866,0.99855
2682,0.00611
9856,0.01663
4498,0.26599
7450,0.26599
6899,0.1399
5649,0.83783
6086,0.00611
1618,0.03778
9926,0.26599
2847,0.26599
8099,0.9832
5724,0.26599
3358,0.26599
8136,0.14636
955,0.01833
8819,0.00611
5832,0.77063
10413,0.99855
6548,0.02045
8407,0.46053
10090,0.26599
8564,0.26599
808,0.96575
5303,0.97296
8913,0.9832
9425,0.94018
9543,0.99855
1219,0.88496
9575,0.9832
4019,0.90266
6223,0.98875
9588,0.00611
4739,0.28414
10492,0.79377
2017,0.07567
5524,0.95713
7449,0.6116
5734,0.0531
5456,0.03422
797,0.87567
5525,0.00611
8265,0.29204
1981,0.97326
8977,0.6848
6241,0.71123
6021,0.12833
7720,0.26599
8632,0.26599
6705,0.26599
2476,0.91005
3510,0.26254
8887,0.96958
10115,0.05129
9061,0.02045
5570,0.14159
2763,0.10266
1437,0.77721
3448,0.05129
3529,0.26599
3156,0.00755
4604,0.88482
6776,0.77721
10227,0.77721
1545,0.68222
10487,0.91889
993,0.05585
1161,0.98771
7975,0.9741
1591,0.03208
7804,0.98875
5048,0.00755
10454,0.83367
3567,0.26599
5886,0.26599
9937,0.83725
3931,0.46053
9706,0.99115
10193,0.26599
5569,0.99115
9747,0.26599
2217,0.50148
5936,0.00611
3885,0.99115
1086,0.26599
1799,0.77721
9763,0.9832
3299,0.02139
8268,0.8174
473,0.70266
337,0.9741
9381,0.6848
6426,0.26599
1210,0.1399
4986,0.92048
8285,0.68222
2024,0.85616
245,0.98875
4807,0.02053
2208,0.88482
9835,0.75133
8963,0.91005
9946,0.23203
5230,0.26599
2788,0.00611
674,0.91889
1629,0.97326
2300,0.26599
169,0.1399
3575,0.99855
6910,0.1399
1479,0.64349
10498,0.81711
8062,0.18378
9672,0.00755
9467,0.04278
6763,0.26599
8508,0.26599
1034,0.26599
3756,0.19737
9263,0.16124
8141,0.77063
532,0.99855
7022,0.00611
4024,0.26599
3298,0.26599
5641,0.20764
10455,0.26599
5206,0.98875
7005,0.14159
8971,0.3003
8358,0.12833
257,0.26599
78,0.97027
6333,0.94592
7969,0.26599
2505,0.85616
2004,0.98569
3748,0.85616
5668,0.26599
365,0.28414
9651,0.26599
2324,0.03582
3902,0.00611
9294,0.00611
5377,0.55333
2817,0.94018
7670,0.26599
4755,0.9832
255,0.96575
2714,0.6848
2922,0.26599
5517,0.29204
5157,0.77027
64,0.21619
5300,0.08555
451,0.26599
3941,0.88482
326,0.1399
3757,0.03778
8798,0.26599
2315,0.99855
6755,0.99855
2916,0.88564
7406,0.90266
3703,0.96575
5403,0.05218
622,0.46958
9,0.18378
5848,0.46053
8670,0.1399
1156,0.02045
10179,0.87833
2028,0.99855
3924,0.83783
620,0.87833
1963,0.51974
4537,0.07333
8970,0.83777
3024,0.98875
6140,0.84151
1866,0.26599
4442,0.99855
2312,0.08555
6749,0.28414
459,0.59667
1516,0.81711
8817,0.05405
4912,0.00611
2076,0.01222
10023,0.6848
7684,0.26599
3531,0.14159
6209,0.95576
10508,0.97326
8678,0.54278
3541,0.1399
1208,0.51974
4090,0.92048
1097,0.20764
5099,0.94018
2816,0.26599
4291,0.26599
1409,0.94018
6401,0.02045
4617,0.50078
6111,0.0531
6172,0.99855
10357,0.1714
8465,0.97326
3867,0.77063
9495,0.9054
4348,0.6848
7879,0.26599
9273,0.94592
3252,0.26599
9167,0.26599
2573,0.02702
7395,0.99855
9046,0.03582
1526,0.0531
9339,0.02045
10301,0.99115
7588,0.9832
1104,0.01663
1310,0.26599
6631,0.26599
10475,0.26599
9090,0.00611
1528,0.18378
1657,0.70944
1175,0.26599
1895,0.26599
3864,0.1714
4700,0.26599
3572,0.72972
10507,0.01222
269,0.68222
5744,0.41711
1687,0.06506
3020,0.02852
4974,0.94018
5119,0.12833
1916,0.91005
6687,0.99855
2197,0.77063
8641,0.02045
10073,0.50148
1967,0.26599
4999,0.21141
9816,0.26599
734,0.96575
9665,0.50046
5092,0.8174
2591,0.64349
9877,0.9741
4601,0.97326
7734,0.26599
7185,0.91741
6405,0.87833
7003,0.87833
928,0.08555
6490,0.05585
1586,0.02567
10139,0.94018
1192,0.88482
10526,0.75133
5544,0.97027
8779,0.29278
4497,0.05218
3059,0.83367
2181,0.26599
2303,0.30688
1190,0.77721
1468,0.22848
8771,0.28414
8997,0.97142
6365,0.41711
10355,0.14636
3478,0.77394
3764,0.26599
3542,0.62833
4941,0.16124
1840,0.30688
463,0.03778
7407,0.0329
7711,0.29204
6044,0.00611
3750,0.98875
10114,0.16124
1332,0.88482
425,0.97142
3479,0.99855
1979,0.96958
2994,0.66892
207,0.26599
5820,0.99855
9187,0.26599
5423,0.99855
2743,0.03778
2902,0.96575
9126,0.99855
7903,0.89883
4100,0.83725
3578,0.22848
6061,0.75133
5081,0.26599
4575,0.26599
6695,0.97142
5960,0.02045
10186,0.04667
6795,0.6848
10022,0.26599
5841,0.77063
7481,0.01222
9331,0.26599
400,0.99855
6907,0.59246
10393,0.59667
3709,0.61259
4726,0.99115
3007,0.20764
4723,0.1399
597,0.26599
1810,0.77721
4131,0.91889
4697,0.97567
8838,0.91005
5956,0.00611
4196,0.12833
63,0.98875
1714,0.55961
904,0.19157
9715,0.99855
4,0.26599
5462,0.72972
259,0.0329
5418,0.03778
6849,0.01663
9893,0.26599
10003,0.77027
4976,0.26599
7611,0.99855
900,0.21141
3746,0.12833
3893,0.55961
2966,0.7237
9667,0.64349
9734,0.0531
8123,0.30688
8470,0.95713
4058,0.01833
4623,0.96575
3782,0.14159
7966,0.26599
6003,0.88482
2168,0.12833
422,0.26599
6381,0.3003
1136,0.17111
3443,0.77721
2214,0.26599
9973,0.97326
1593,0.26599
5474,0.01222
812,0.97326
4703,0.26599
4294,0.97326
10021,0.26599
395,0.00755
3237,0.26599
9099,0.61259
2401,0.0531
10371,0.20764
3420,0.88482
3460,0.95713
9088,0.26599
5995,0.83367
3084,0.9741
3595,0.06506
9524,0.54278
167,0.88496
9743,0.98771
6109,0.01663
433,0.01663
6292,0.26599
8125,0.26599
4035,0.02852
2929,0.19737
8810,0.97326
4403,0.26599
3925,0.9741
1290,0.35741
3689,0.96575
6709,0.01663
8021,0.81711
6237,0.95713
1453,0.14636
7340,0.83777
6078,0.72972
2369,0.23262
1781,0.30688
3830,0.98771
7625,0.58555
8150,0.02139
1680,0.93047
7077,0.14636
3360,0.97567
7927,0.39544
244,0.01663
8107,0.79377
820,0.99855
5915,0.99855
924,0.20764
9207,0.6848
4077,0.89883
6052,0.77027
508,0.97027
8105,0.53208
4405,0.26599
7558,0.26599
6094,0.6848
484,0.9832
8927,0.26599
310,0.08555
8075,0.9832
1094,0.28414
3211,0.26599
1700,0.84151
4816,0.72972
9354,0.26599
8845,0.18378
7530,0.9741
1520,0.16124
1087,0.98771
5786,0.88496
6847,0.77721
999,0.14636
5308,0.26599
6569,0.51974
10200,0.14636
5868,0.94018
1757,0.26599
4625,0.10266
2955,0.71123
6187,0.8174
9931,0.77063
4883,0.02852
2488,0.6116
156,0.99855
2820,0.26599
1311,0.01222
1517,0.0177
3640,0.21141
5763,0.74283
6689,0.26599
1193,0.26599
8217,0.97142
10327,0.19333
5042,0.6848
6903,0.02045
2068,0.98569
7614,0.26599
8842,0.26599
2445,0.26599
10276,0.1399
4931,0.26599
6842,0.59667
5927,0.39701
6207,0.26599
4539,0.39701
8721,0.02045
3618,0.26254
2580,0.75133
5321,0.9741
3181,0.70944
4742,0.06506
3340,0.92048
8310,0.9054
3948,0.26599
2126,0.97027
10436,0.88496
9635,0.94018
9022,0.0531
8576,0.26599
2522,0.0177
7341,0.9741
7377,0.79377
7636,0.01222
2536,0.6848
2706,0.95944
4814,0.14636
6032,0.26599
2630,0.97567
1857,0.26599
5412,0.99855
1957,0.03582
9805,0.07333
9256,0.23867
1055,0.51974
8439,0.29356
317,0.26599
6126,0.26599
9970,0.56305
6008,0.08555
2811,0.07333
10214,0.02045
10337,0.62833
6563,0.08555
5611,0.98875
6358,0.59667
8446,0.05129
974,0.26599
4839,0.16124
4806,0.91741
4597,0.30688
4649,0.02702
7744,0.96575
5826,0.26599
6118,0.02139
6785,0.00611
301,0.96575
3192,0.99855
9854,0.87567
9227,0.98875
4768,0.01222
2961,0.00755
4564,0.02053
2484,0.20764
1606,0.07567
2864,0.87833
2884,0.26599
2753,0.26599
4366,0.12833
2470,0.39701
6369,0.05585
2754,0.77721
2501,0.03582
8890,0.03582
2093,0.41711
4937,0.26599
2850,0.46958
3706,0.02852
6645,0.99855
5799,0.27026
4229,0.9832
4900,0.26599
7883,0.02702
4629,0.99855
6459,0.61259
10381,0.99855
220,0.97027
761,0.07333
4264,0.8174
6633,0.92048
1424,0.83367
7017,0.87567
6901,0.26599
7126,0.26599
881,0.91741
6382,0.26599
7502,0.85616
1911,0.91005
3076,0.26254
9281,0.70266
1534,0.41711
8378,0.0531
4717,0.50078
7012,0.9054
9028,0.26599
5407,0.98197
274,0.88482
9465,0.88482
5164,0.03778
937,0.26599
5264,0.51974
8051,0.19157
10304,0.59246
2403,0.0177
1697,0.97142
8142,0.05129
3734,0.55333
8487,0.02045
5123,0.99115
8726,0.02045
2336,0.6848
7376,0.02852
2793,0.0531
1998,0.14636
319,0.9741
6783,0.23986
6911,0.91741
3078,0.99855
3310,0.97142
4790,0.6848
2712,0.26599
2968,0.98875
7777,0.88482
10442,0.26599
1654,0.30038
10438,0.29204
4509,0.30688
3963,0.1714
5043,0.26599
5421,0.99855
6465,0.00755
8034,0.79377
806,0.77027
1090,0.26599
1566,0.95576
10187,0.26599
2634,0.97326
569,0.88482
135,0.26599
3732,0.94018
6247,0.90266
10466,0.02139
8429,0.26599
6725,0.14636
6128,0.01663
8496,0.1399
2433,0.9741
5552,0.94018
7122,0.26599
376,0.01663
796,0.26599
6121,0.61259
8960,0.23203
5686,0.02567
2213,0.19737
6602,0.59667
3357,0.99855
1997,0.23867
691,0.75133
4370,0.77063
9660,0.98771
7189,0.01663
6660,0.01222
2074,0.91005
5375,0.98875
1816,0.00611
9802,0.9832
7654,0.98771
3784,0.89883
9604,0.97027
6397,0.81711
7125,0.41711
1460,0.29278
5718,0.26254
5452,0.51974
7064,0.14636
8272,0.97326
3620,0.99855
2772,0.26599
5150,0.1399
125,0.26599
1005,0.26599
616,0.77721
9056,0.26599
3972,0.26599
746,0.01663
10286,0.95713
723,0.29204
1283,0.28897
8009,0.98875
8509,0.26599
8220,0.35741
7393,0.9832
8499,0.14636
3789,0.02852
9658,0.26599
8171,0.55333
1985,0.30038
733,0.00611
6706,0.26599
6282,0.26599
7243,0.41119
3995,0.98569
4375,0.23203
1647,0.26599
9306,0.9741
9272,0.0329
9464,0.10053
5340,0.26599
5475,0.99855
4911,0.96575
9315,0.68222
811,0.41119
6395,0.66892
3229,0.77721
2250,0.26599
8433,0.18378
10428,0.23986
10461,0.01663
8408,0.89883
3945,0.92048
863,0.95713
4683,0.26599
1162,0.99855
9132,0.26599
1076,0.26599
7236,0.26599
3218,0.26599
6866,0.26599
4997,0.85616
9121,0.50046
8696,0.03582
3313,0.26599
1421,0.26599
80,0.26599
8163,0.26599
4583,0.99855
4053,0.26599
8693,0.26599
4139,0.21141
6976,0.56305
3549,0.10266
5534,0.26599
1638,0.96575
6375,0.9832
1008,0.96958
9120,0.97142
8071,0.26599
3266,0.98771
10482,0.95713
5288,0.06416
6302,0.26599
2183,0.14636
9199,0.26599
5441,0.00755
4418,0.26599
7287,0.97567
1532,0.92048
2978,0.74283
1230,0.26599
6423,0.99855
9643,0.26599
5142,0.26599
9368,0.26599
6132,0.77721
9031,0.55961
4767,0.94018
844,0.26599
10296,0.23203
9045,0.77394
10469,0.26599
9223,0.26599
9340,0.30688
1226,0.46958
686,0.26599
4037,0.99855
7620,0.26599
9322,0.61259
2943,0.26599
6549,0.39701
8124,0.26599
1803,0.99115
8025,0.01222
368,0.62833
3660,0.81711
4943,0.00611
9143,0.26599
958,0.85616
4272,0.26599
200,0.02852
7314,0.98875
7827,0.21141
252,0.1399
2242,0.98569
2804,0.03778
8802,0.23986
7645,0.98569
7228,0.99855
9200,0.26599
4738,0.98771
4513,0.97142
7999,0.01663
3938,0.56416
8127,0.99115
9265,0.26599
7353,0.91005
4772,0.26599
4461,0.03778
1335,0.26599
9018,0.89883
10460,0.99855
7956,0.26599
1238,0.41119
2552,0.95713
6517,0.88482
5925,0.29356
7413,0.03582
3728,0.26599
1103,0.99855
3704,0.88482
8413,0.95713
4533,0.61259
5449,0.77721
7306,0.87833
1401,0.96575
7365,0.26599
8363,0.23986
3656,0.96958
5683,0.97142
1940,0.55333
8674,0.26599
6745,0.26599
4431,0.99855
2263,0.94018
7506,0.91005
4059,0.99855
4588,0.16124
8692,0.83367
7258,0.77063
5448,0.99855
8865,0.26599
1119,0.26599
7642,0.98771
9981,0.9741
181,0.9741
7528,0.77063
9086,0.85616
4963,0.26599
5292,0.29356
1254,0.26599
2125,0.79377
5601,0.96575
2758,0.94018
1922,0.26599
5440,0.3003
3001,0.97884
4011,0.1399
8604,0.26599
2779,0.06506
1568,0.26599
10123,0.26599
9053,0.95576
8028,0.91005
82,0.08555
2845,0.9832
10221,0.28897
8598,0.35741
5011,0.8174
7401,0.82238
8687,0.02045
8767,0.83367
10046,0.01833
1920,0.18378
4364,0.9054
9395,0.1714
3602,0.87833
9038,0.03582
7786,0.72972
5106,0.9741
9337,0.21141
1575,0.01663
10291,0.26599
2965,0.98771
1478,0.23867
3625,0.02045
7329,0.97326
4116,0.35741
9136,0.26599
6870,0.99855
4073,0.9741
7863,0.50046
7437,0.16124
278,0.98771
1977,0.26599
8570,0.26599
6800,0.23986
8964,0.00611
7534,0.98875
6539,0.98569
645,0.26599
8223,0.26599
610,0.02567
1512,0.97142
8340,0.70944
4524,0.23262
7465,0.23867
6313,0.04278
1873,0.00611
1015,0.9832
444,0.03582
4967,0.16124
